Date,Year,Month,Day,Tair-max,Tair-min,RHmax,RHmin,U3,Rain,Radiation,ET0
2/13/2009,2009,2,13,0.12307,-12.313,99.646,67.067,6.143075,0,66.77393917,0.8
2/14/2009,2009,2,14,-4.3679,-16.861,93.238,56.309,2.663258333,0,112.8865054,0.7
2/15/2009,2009,2,15,-1.703,-11.262,95.651,62.797,2.561070833,0,126.0938646,0.7
2/16/2009,2009,2,16,6.1916,-11.831,89.785,57.634,5.008820833,0.25149,129.9461333,1.4
2/17/2009,2009,2,17,10.532,-0.88203,100,62.37,3.809279167,0,145.0198279,1.5
2/18/2009,2009,2,18,2.0027,-7.4959,90.742,64.462,8.459583333,1.0333,80.56286833,1.1
2/19/2009,2009,2,19,6.4227,-10.454,93.193,42.978,3.049808333,0,164.5625204,1.5
2/20/2009,2009,2,20,11.566,-5.2609,94.283,36.413,6.030412917,1.30609,130.1594192,2.6
2/21/2009,2009,2,21,1.11,-9.5442,75.598,39.594,7.5504375,2.57626,156.6221492,1.7
2/22/2009,2009,2,22,1.7767,-10.077,86.457,31.454,2.278041667,0,151.6553629,1.3
2/23/2009,2009,2,23,8.2386,-7.8682,85.024,33.124,4.854104167,0,129.0900125,2.2
2/24/2009,2009,2,24,16.759,-0.90144,79.643,32.761,3.83215,0,163.2610542,3.1
2/25/2009,2009,2,25,14.02,1.6649,88.615,45.613,3.7814,0.25149,155.2400492,2.3
2/26/2009,2009,2,26,8.9552,-9.2164,88.645,63.282,7.488045833,0.51511,130.3809496,1.6
2/27/2009,2009,2,27,-7.4287,-13.455,90.545,71.199,6.205575,0,83.53682083,0.5
2/28/2009,2009,2,28,-6.9924,-18.152,87.43,70.095,6.0292375,0,160.1042192,0.6
3/1/2009,2009,3,1,-7.4246,-17.355,86.883,63.983,4.175166667,0,138.1258233,0.6
3/2/2009,2009,3,2,-0.12389,-13.252,90.76,57.809,4.8331625,0,88.18520417,1
3/3/2009,2009,3,3,12.137,-4.4166,84.551,33.21,6.226579167,0,165.8347667,3
3/4/2009,2009,3,4,17.12,-2.7594,88.31,35.96,4.824829167,0,161.6509083,3.3
3/5/2009,2009,3,5,24.002,3.2578,90.244,18.012,3.806175,0.25149,188.4887633,4.7
3/6/2009,2009,3,6,14.751,-1.859,94.379,29.429,3.238566667,0,160.3994788,2.7
3/7/2009,2009,3,7,6.8174,-1.4304,100,66.88,5.198925,0,26.5385125,0.9
3/8/2009,2009,3,8,10.943,-1.5399,100,55.113,2.249508333,0,178.7036292,1.8
3/9/2009,2009,3,9,8.0997,-5.1911,100,69.631,6.429970833,0,89.02333333,1.2
3/10/2009,2009,3,10,-5.775,-10.94,100,88.41,1.198483333,0.25149,87.52214542,0.5
3/11/2009,2009,3,11,-4.8646,-14.453,89.5,51.339,0.861628333,0,212.1412546,0.9
3/12/2009,2009,3,12,0.5334,-13.886,93.919,44.297,3.5155875,0,118.583805,1.2
3/13/2009,2009,3,13,8.4837,-5.1059,91.726,30.859,1.6678625,0,231.7153871,2
3/14/2009,2009,3,14,12.799,-6.5197,98.558,39.789,3.884195833,0,214.4573663,2.6
3/15/2009,2009,3,15,16.533,-3.3629,96.617,36.276,3.5471875,0,194.6628925,3.1
3/16/2009,2009,3,16,25.647,-1.3762,100,13.776,4.085279167,0,218.6624167,5.7
3/17/2009,2009,3,17,18.202,3.5508,89.05,33.824,4.327766667,0,219.8331625,3.8
3/18/2009,2009,3,18,14.469,3.744,78.388,35.638,4.801195833,0.25149,206.2458767,3.4
3/19/2009,2009,3,19,15.639,1.8537,80.799,26.947,2.697509167,0,187.4435817,3.1
3/20/2009,2009,3,20,15.302,1.7473,77.697,49.282,4.956421667,0,86.20851667,2.7
3/21/2009,2009,3,21,21.741,0.97991,100,43.561,3.07507125,0,211.995845,3.5
3/22/2009,2009,3,22,21.102,8.1082,95.78,57.252,8.207570833,0,108.1364333,3.3
3/23/2009,2009,3,23,22.047,2.2738,76.723,32.492,12.42245833,19.74219,153.7886958,5.8
3/24/2009,2009,3,24,2.9802,-2.8394,89.689,64.425,7.395683333,0,93.46769583,1.3
3/25/2009,2009,3,25,12.543,-5.0537,86.62,29.528,4.171554167,0,190.1692958,3
3/26/2009,2009,3,26,2.7303,-2.1089,100,65.682,6.146890833,0,142.798455,1.2
3/27/2009,2009,3,27,1.4635,-6.1092,82.683,53.389,8.0279125,0,187.9029313,1.6
3/28/2009,2009,3,28,7.8835,-7.367,93.53,33.832,5.368195833,0,232.9847758,2.6
3/29/2009,2009,3,29,14.946,-7.0184,87.324,27.366,5.116327083,0,237.1722329,3.8
3/30/2009,2009,3,30,15.145,2.5809,82.263,41.051,6.121845833,0,225.7169417,3.6
3/31/2009,2009,3,31,4.1066,-4.0446,90.03,44.903,10.58199167,0,115.84265,1.9
4/1/2009,2009,4,1,12.2,-7.9217,81.851,25.525,4.278502917,0,221.5482667,3.3
4/2/2009,2009,4,2,11.47,-0.98614,71.532,26.464,4.68875,0,248.2881225,3.5
4/3/2009,2009,4,3,16.547,-5.0399,79.427,25.047,5.95035,0,242.6340042,4.5
4/4/2009,2009,4,4,13.899,1.3731,99.23,46.938,10.27978333,12.27839,110.8446292,2.9
4/5/2009,2009,4,5,1.6853,-2.0136,100,66.982,13.7027875,15.81723,216.7823938,1.3
4/6/2009,2009,4,6,2.1582,-5.5273,85.037,49.215,9.151616667,0.76679,255.3572029,2
4/7/2009,2009,4,7,16.62,-9.799,93.439,23.98,4.232504167,0,307.49092,4.2
4/8/2009,2009,4,8,17.574,-1.3072,90.496,24.633,3.039025,0,269.4002983,4
4/9/2009,2009,4,9,7.3179,0.87302,100,53.699,7.354470833,4.27605,33.54747917,1.4
4/10/2009,2009,4,10,11.1,0.70433,100,41.948,4.684604583,0.25149,260.6974883,2.9
4/11/2009,2009,4,11,14.614,-1.8866,82.42,34.181,3.64462625,0,196.362375,3.2
4/12/2009,2009,4,12,10.561,4.3969,96.382,58.27,4.088595833,3.77291,77.42270833,1.7
4/13/2009,2009,4,13,12.213,2.5109,100,55.194,3.700375,1.76053,222.87275,2.5
4/14/2009,2009,4,14,18.44,0.75445,96.374,32.92,3.868255833,0,282.8393792,4.2
4/15/2009,2009,4,15,19.7,7.29,87.9,39.26,7.096791667,0.75456,187.6604583,4.5
4/16/2009,2009,4,16,21.69,8.08,81.3,39.51,5.870041667,1.5174,165.33,4.6
4/17/2009,2009,4,17,18.84,8.42,89.9,42.3,3.985454167,1.7701,180.3834708,3.6
4/18/2009,2009,4,18,18.204,7.306,98.766,46.58,3.4749625,8.05628,267.3026725,3.7
4/19/2009,2009,4,19,17.675,5.262,100,22.136,7.474302917,0.25149,259.4608783,5
4/20/2009,2009,4,20,17.105,3.8469,77.582,28.63,5.7651875,0,267.6682346,4.8
4/21/2009,2009,4,21,23.772,1.5179,79.375,24.427,4.21192375,0.25149,256.8530092,5.6
4/22/2009,2009,4,22,27.042,8.9504,69.352,27.393,3.0022625,0,283.4938458,5.8
4/23/2009,2009,4,23,29.014,8.7838,90.367,29.673,4.798983333,0,284.8015417,6.7
4/24/2009,2009,4,24,23.533,9.8613,97.611,47.677,4.735485417,0,271.8834042,4.7
4/25/2009,2009,4,25,9.1608,4.6849,100,62.059,6.674920833,0.25149,44.42995417,1.4
4/26/2009,2009,4,26,16.388,6.4382,100,74.999,2.836025833,2.84431,97.27173917,1.7
4/27/2009,2009,4,27,10.358,3.4616,94.181,57.828,5.6371875,0.25149,170.9532442,2.3
4/28/2009,2009,4,28,14.088,-0.22292,92.967,51.316,3.407270833,1.51239,205.1219542,2.8
4/29/2009,2009,4,29,19.29,11.784,100,82.056,5.246620833,16.65913,89.01542917,1.6
4/30/2009,2009,4,30,17.46,10.394,100,53.292,4.395204583,10.65419,250.1433096,3.5
5/1/2009,2009,5,1,12.304,5.316,90.097,62.363,4.35815,0,204.2195417,2.6
5/2/2009,2009,5,2,16.344,6.5303,90.486,45.14,2.063870833,0,249.1962996,3.4
5/3/2009,2009,5,3,15.09,9.2149,97.242,63.674,3.545229167,7.04439,99.6719825,2
5/4/2009,2009,5,4,16.783,8.9141,100,62.559,3.16549875,0.50298,193.0220871,2.7
5/5/2009,2009,5,5,20.139,5.8521,100,66.454,4.205845833,0.25149,205.2789375,3
5/6/2009,2009,5,6,24.039,12.4,99.52,35,4.332013333,0,298.3215475,5.5
5/7/2009,2009,5,7,25.642,11.726,95.913,32.946,3.518129167,0.25149,300.79478,5.6
5/8/2009,2009,5,8,20.117,9.712,92.996,34.793,5.027158333,7.04963,279.6665379,4.9
5/9/2009,2009,5,9,18.134,4.0048,92.803,37.672,3.074554167,0,310.4696188,4.3
5/10/2009,2009,5,10,13.591,7.9604,98.99,60.598,2.212982917,3.27177,81.97981708,1.7
5/11/2009,2009,5,11,18.089,4.2894,100,52.625,2.779239583,0.25149,264.0310142,3.5
5/12/2009,2009,5,12,15.934,9.3989,99.202,79.744,5.095883333,0.50298,50.8225375,1.2
5/13/2009,2009,5,13,21.59,10.825,99.956,27.555,5.449966667,1.006,237.3231583,5.2
5/14/2009,2009,5,14,18.528,3.2196,90.65,45.235,2.911391667,0,264.9760167,3.8
5/15/2009,2009,5,15,21.303,12.527,100,42.211,5.4968625,1.00609,142.8922854,3.9
5/16/2009,2009,5,16,17.017,4.5812,84.201,30.756,3.877345833,0,306.5880254,4.6
5/17/2009,2009,5,17,22.887,6.0634,84.801,28.302,4.87635,0,294.6535083,5.9
5/18/2009,2009,5,18,28.833,8.9463,78.015,37.417,5.177775,0,307.8568792,7
5/19/2009,2009,5,19,29.731,14.014,86.088,34.54,6.719145833,0,313.6009417,7.8
5/20/2009,2009,5,20,28.936,15.971,69.417,35.412,8.177520833,0,304.3792042,8.4
5/21/2009,2009,5,21,25.191,11.755,92.444,44.437,3.9824125,0,289.0379992,5.3
5/22/2009,2009,5,22,26.181,9.5632,82.228,39.491,2.860075,0,292.0446496,5.4
5/23/2009,2009,5,23,27.683,13.422,96.667,40.916,2.612042917,5.54829,274.4356142,5.2
5/24/2009,2009,5,24,26.074,15.884,100,54.522,3.074604167,0,261.3876158,4.6
5/25/2009,2009,5,25,26.499,14.582,99.279,50.103,3.072129583,0,222.329235,4.4
5/26/2009,2009,5,26,17.928,10.47,97.311,81.236,4.814387917,4.52918,56.62288958,1.3
5/27/2009,2009,5,27,15.826,9.9802,95.304,70.685,4.150704583,1.00603,119.932225,2.1
5/28/2009,2009,5,28,25.666,5.8033,100,36.378,2.229958333,0.25149,334.384325,5.3
5/29/2009,2009,5,29,29.212,12.208,87.416,30.534,2.169095833,0,332.0636446,6.1
5/30/2009,2009,5,30,28.292,15.158,76.617,27.884,3.399895833,0,335.8302542,6.9
5/31/2009,2009,5,31,30.509,11.657,70.803,38.003,2.790766667,0,271.3048508,6
6/1/2009,2009,6,1,26.257,17.496,89.11,58.57,4.1512375,13.82656,272.4955942,5.1
6/2/2009,2009,6,2,18.376,15.715,100,61.753,3.168192917,6.57406,64.68549958,1.8
6/3/2009,2009,6,3,19.05,10.325,69.339,40.728,3.218436667,0,296.6139271,4.8
6/4/2009,2009,6,4,19.655,12.263,75.077,50.035,1.638216667,0,184.6922321,3.3
6/5/2009,2009,6,5,27.222,9.97,94.667,30.669,2.685904167,1.5347,315.4551046,5.8
6/6/2009,2009,6,6,23.988,12.927,99.664,65.312,3.954475,19.17894,233.5732425,3.9
6/7/2009,2009,6,7,16.143,12.405,100,96.423,4.802333333,0.25149,48.39100833,0.6
6/8/2009,2009,6,8,19.872,10.783,99.529,63.209,3.90425,0.50301,238.1791304,3.5
6/9/2009,2009,6,9,20.476,10.469,100,73.588,2.571791667,4.27987,153.4727225,2.5
6/10/2009,2009,6,10,21.521,14.436,98.675,67.352,2.016375,1.76239,167.8595775,2.9
6/11/2009,2009,6,11,17.41,13.311,99.608,80.712,2.57025,0,158.7154833,2.3
6/12/2009,2009,6,12,19.834,12.967,100,79.146,2.937375,7.64561,155.78939,2.4
6/13/2009,2009,6,13,22.198,10.968,100,54.938,2.030625,0,261.5618296,4
6/14/2009,2009,6,14,22.933,15.15,98.214,69.773,2.721125,3.02058,177.0095542,3.1
6/15/2009,2009,6,15,25.946,18.138,99.126,70.104,3.412833333,46.96429,195.5329083,3.6
6/16/2009,2009,6,16,28.133,14.116,100,50.375,1.852833333,14.30391,329.9632388,5.5
6/17/2009,2009,6,17,30.751,16.863,96.89,49.998,2.525791667,0,312.0542733,5.9
6/18/2009,2009,6,18,31.16,17.521,92.105,49.322,2.094166667,0,267.2604554,5.3
6/19/2009,2009,6,19,26.278,18.074,97.036,64.702,2.718041667,4.84189,232.2885054,4.2
6/20/2009,2009,6,20,25.139,16.059,100,74.051,2.169666667,2.26729,124.9584617,2.5
6/21/2009,2009,6,21,30.016,21.039,98.496,56.286,3.1885,0.25149,193.2906583,4.4
6/22/2009,2009,6,22,33.046,19.768,97.014,55.082,2.196166667,0,203.3432796,4.6
6/23/2009,2009,6,23,34.997,21.141,100,40.181,1.730875,0,209.992275,5
6/24/2009,2009,6,24,30.697,19.361,95.088,54.047,3.4631125,5.57855,192.2484946,4.7
6/25/2009,2009,6,25,32.214,19.723,96.72,61.113,2.38245125,0,217.1197238,4.6
6/26/2009,2009,6,26,32.808,20.791,97.111,63.122,3.868132917,4.3146,141.1251308,4
6/27/2009,2009,6,27,27.761,19.81,88.857,48.297,2.8788225,0,176.9139833,4.3
6/28/2009,2009,6,28,29.527,11.893,97.249,30.765,1.702359583,0,204.603595,4.5
6/29/2009,2009,6,29,31.512,15.414,87.599,25.338,1.9611525,0,199.0528375,5
6/30/2009,2009,6,30,28.251,15.233,93.686,37.917,2.764941667,0,340.8220633,6.2
7/1/2009,2009,7,1,29.184,12.601,96.458,35.614,1.515484167,0,336.8321858,5.7
7/2/2009,2009,7,2,30.563,17.408,91.925,38.273,1.799649167,0,300.5296413,5.7
7/3/2009,2009,7,3,25.753,16.955,97.492,74.057,3.051587083,8.66239,150.0247954,2.9
7/4/2009,2009,7,4,24.691,17.252,100,70.577,3.554778333,0,159.9856708,3.1
7/5/2009,2009,7,5,26.322,15.718,98.971,46.222,1.907400833,0,321.86146,5.3
7/6/2009,2009,7,6,29.602,14.59,96.569,36.664,1.94622125,0,294.3948917,5.5
7/7/2009,2009,7,7,30.967,14.236,98.222,40.667,3.1343375,0,291.1317571,6.1
7/8/2009,2009,7,8,32.1,17.93,94.464,53.559,3.4590625,0,312.6457333,6.2
7/9/2009,2009,7,9,33.315,19.453,97.151,42.893,3.891366667,0,275.4392042,6.5
7/10/2009,2009,7,10,30.359,20.713,98.442,69.769,2.7244875,0,219.7715321,4.2
7/11/2009,2009,7,11,27.422,20.894,97.092,59.54,3.608208333,0,234.7774288,4.6
7/12/2009,2009,7,12,30.967,20.027,95.946,58.13,2.620652917,0,283.9866979,5.4
7/13/2009,2009,7,13,29.303,20.495,99.849,59.269,2.9660375,1.0068,222.7399725,4.5
7/14/2009,2009,7,14,31.717,20.115,98.177,54.321,3.509504167,0.25149,286.812755,5.8
7/15/2009,2009,7,15,27.942,16.742,95.541,46.563,2.720145833,0,318.3472621,5.7
7/16/2009,2009,7,16,24.887,15.304,96.016,59.077,3.3724125,4.02732,213.9466783,4
7/17/2009,2009,7,17,25.322,12.099,97.542,44.685,2.4380725,0,315.3519258,5.1
7/18/2009,2009,7,18,25.038,10.101,97.72,37.315,1.8802625,0,330.0263588,5.2
7/19/2009,2009,7,19,28.775,10.906,100,39.82,3.070607083,0,293.4659167,5.7
7/20/2009,2009,7,20,21.867,17.072,98.319,78.453,3.743458333,3.78102,105.8188458,2.1
7/21/2009,2009,7,21,26.741,16.476,100,38.734,3.544907083,0,317.2776096,5.9
7/22/2009,2009,7,22,29.12,12.429,94.408,38.108,2.855241667,0.503,224.8192375,5.1
7/23/2009,2009,7,23,30.242,11.829,100,45.43,2.40046,0,306.8438175,5.6
7/24/2009,2009,7,24,35.713,15.823,96.708,33.524,2.560539583,27.4231,295.3631108,6.7
7/25/2009,2009,7,25,28.279,17.774,94.654,46.778,2.2511425,2.77976,301.9502563,5.4
7/26/2009,2009,7,26,28.523,15.053,97.007,45.025,1.36381375,0,316.4809138,5.2
7/27/2009,2009,7,27,28.014,15.992,95.253,53.875,2.210196667,0,195.4292858,4
7/28/2009,2009,7,28,21.892,14.844,97.858,56.889,2.267281667,0.75449,123.3322142,2.7
7/29/2009,2009,7,29,23.762,11.918,99.356,47.546,2.1956325,0,161.5338854,3.3
7/30/2009,2009,7,30,24.115,10.717,99.741,41.746,3.286176667,0,304.0858833,5
7/31/2009,2009,7,31,28.73,10.202,98.017,37.762,3.611105,2.2664,258.6367083,5.6
8/1/2009,2009,8,1,24.95,12.497,96.98,41.518,3.285922083,0,312.2941517,5.3
8/2/2009,2009,8,2,33.578,13.422,90.067,39.425,4.367054167,0,293.8838075,7.2
8/3/2009,2009,8,3,32.587,17.317,97.24,48.756,2.744335833,0,297.7170975,5.9
8/4/2009,2009,8,4,28.59,18.232,94.721,57.553,3.451783333,0.503,285.7542817,5.2
8/5/2009,2009,8,5,26.244,16.628,96.132,65.103,3.044765,9.61307,239.7723704,4.1
8/6/2009,2009,8,6,27.688,16.554,99.701,66.477,3.5234,0,187.6478208,3.7
8/7/2009,2009,8,7,35.499,20.371,96.816,37.069,5.049816667,0,261.87505,7.5
8/8/2009,2009,8,8,34.665,22.299,90.271,36.045,5.142320833,0,286.5353683,7.8
8/9/2009,2009,8,9,27.615,19.412,95.845,66.657,3.288760417,0,190.2123521,3.8
8/10/2009,2009,8,10,28.16,15.705,100,42.016,1.914509583,0.25149,220.1047138,4.3
8/11/2009,2009,8,11,32.119,13.891,95.94,34.467,1.733106667,0,273.0225767,5.3
8/12/2009,2009,8,12,34.03,17.258,89.998,31.659,3.613079167,0,247.1312517,6.7
8/13/2009,2009,8,13,33.133,18.041,82.409,36.23,4.6928875,0,268.8947083,7.2
8/14/2009,2009,8,14,31.237,18.528,87.547,48.896,5.06865,0,244.1691833,6
8/15/2009,2009,8,15,29.258,19.787,91.303,58.211,4.400741667,0.50397,159.2487196,4.2
8/16/2009,2009,8,16,24.167,15.715,98.267,51.752,3.54878875,4.5332,282.0802125,4.6
8/17/2009,2009,8,17,26.202,14.542,96.899,44.136,1.684710833,0,244.9933146,4.2
8/18/2009,2009,8,18,27.944,13.934,97.789,46.793,2.515778333,0,221.6750388,4.4
8/19/2009,2009,8,19,27.469,16.867,98.602,48.515,3.619892917,1.76093,218.27332,4.6
8/20/2009,2009,8,20,23.882,13.52,84.226,43.269,5.062183333,0,255.4475625,5.2
8/21/2009,2009,8,21,23.058,11.346,90.159,44.936,3.811889583,0,263.6307388,4.6
8/22/2009,2009,8,22,25.98,8.5868,97.996,41.208,1.62255375,0,278.4171208,4.3
8/23/2009,2009,8,23,28.794,12.362,94.203,36.677,3.9622875,0,262.2545583,5.7
8/24/2009,2009,8,24,33.52,17.29,80.463,44.194,5.772316667,0,260.5314042,7.2
8/25/2009,2009,8,25,28.294,19.76,89.864,58.374,3.599420833,0,230.7731708,4.6
8/26/2009,2009,8,26,21.873,17.877,91.418,79.477,3.7361625,82.6505,83.41651667,2
8/27/2009,2009,8,27,24.905,13.744,91.519,42.76,3.128965417,0,248.6173567,4.6
8/28/2009,2009,8,28,26.343,11.683,91.821,51.53,1.874170833,0,236.289055,3.9
8/29/2009,2009,8,29,21.772,11.827,91.653,43.418,3.2812,0,200.570205,3.8
8/30/2009,2009,8,30,21.451,8.155,91.827,44.564,1.647616667,0,235.6490025,3.5
8/31/2009,2009,8,31,22.467,7.1557,92.71,41.205,2.946994167,0.25149,231.7241013,4
9/1/2009,2009,9,1,21.702,10.549,88.347,50.142,3.838858333,0,136.6729292,3.3
9/2/2009,2009,9,2,22.205,13.744,88.742,62.293,3.316645833,0,106.9992208,2.6
9/3/2009,2009,9,3,21.131,15.747,92.08,75.744,3.109279167,1.25793,66.3509875,1.7
9/4/2009,2009,9,4,22.105,14.951,90.734,59.766,2.4766375,0,122.3275392,2.6
9/5/2009,2009,9,5,25,11.779,97.444,50.62,1.406936667,0.25149,205.7467163,3.3
9/6/2009,2009,9,6,25.957,11.374,98.007,48.821,2.855712917,0,207.0955483,3.9
9/7/2009,2009,9,7,28.343,16.11,90.957,55.122,4.324095833,0,212.633575,4.5
9/8/2009,2009,9,8,26.884,15.927,93.188,50.157,3.79892375,0,183.9219733,4.1
9/9/2009,2009,9,9,23.425,15.442,95.195,68.624,2.01961125,0,103.5584221,2.2
9/10/2009,2009,9,10,27.118,14.14,99.042,50.58,1.81381375,0.25149,191.5761588,3.4
9/11/2009,2009,9,11,27.126,13.711,97.173,51.181,2.163681667,27.65815,152.5248417,3.2
9/12/2009,2009,9,12,21.207,11.742,95.628,64.88,2.31792375,0,129.2477242,2.3
9/13/2009,2009,9,13,24.769,15.11,98.097,50.763,2.012933333,9.64438,152.7849408,3
9/14/2009,2009,9,14,24.014,12.365,95.703,48.948,1.49347875,0,140.55078,2.6
9/15/2009,2009,9,15,22.878,13.337,95.998,59.195,1.33078375,0,123.4296767,2.2
9/16/2009,2009,9,16,25.307,11.683,97.127,43.151,2.213304167,0,195.0843846,3.5
9/17/2009,2009,9,17,25.436,12.334,97.023,42.46,1.180152083,0,177.0539263,2.9
9/18/2009,2009,9,18,25.774,12.345,94.857,45.301,1.581914167,0,174.4275392,3.1
9/19/2009,2009,9,19,23.566,7.7942,98.058,35.326,1.686620417,0,207.0338421,3.3
9/20/2009,2009,9,20,27.398,9.9101,94.965,45.749,3.9445625,0,201.5047413,4.4
9/21/2009,2009,9,21,19.414,8.6449,89.356,49.854,5.508633333,2.29219,168.6515579,3.4
9/22/2009,2009,9,22,13.372,7.617,100,80.487,2.07927375,1.25751,48.66634583,0.9
9/23/2009,2009,9,23,18.278,5.8161,100,54.085,2.349265833,0.25149,103.9961608,2.1
9/24/2009,2009,9,24,19.618,8.5638,98.725,44.545,1.813088333,0.75456,159.7111829,2.5
9/25/2009,2009,9,25,20.699,7.5831,99.834,48.095,1.496849167,1.76096,124.4169808,2.2
9/26/2009,2009,9,26,24.236,6.2402,98.282,37.597,2.1056825,0.25149,211.8428408,3.4
9/27/2009,2009,9,27,26.288,9.3126,90.773,29.438,5.5938625,0.51511,202.9889929,5.6
9/28/2009,2009,9,28,19.236,5.1339,80.47,29.178,4.659275,0,217.8887867,4.2
9/29/2009,2009,9,29,21.738,0.71,95.366,29.09,2.249233333,0,195.9263,3.3
9/30/2009,2009,9,30,23.893,7.5415,82.438,45.892,5.986245833,0,153.9652875,4.3
10/1/2009,2009,10,1,18.732,8.9353,93.148,48.588,7.306879167,0,92.99507083,3.2
10/2/2009,2009,10,2,15.134,6.3513,76.017,31.274,9.0148625,0,163.8111167,4.3
10/3/2009,2009,10,3,14.308,2.2038,86.331,43.596,3.830895417,0,162.6169146,2.6
10/4/2009,2009,10,4,15.747,-0.04093,95.365,39.287,2.436737083,0,126.5936717,2.2
10/5/2009,2009,10,5,13.405,10.14,99.148,62.159,4.67895125,5.79048,30.08886667,1.3
10/6/2009,2009,10,6,12.108,1.8925,99.057,48.92,6.3000875,6.81069,187.2683796,2.4
10/7/2009,2009,10,7,21.866,0.74915,92.959,36.859,4.218279167,0,180.2562833,3.8
10/8/2009,2009,10,8,10.725,3.0527,98.264,70.105,5.673329167,4.27957,33.10665458,1.1
10/9/2009,2009,10,9,11.24,-2.4708,95.673,35.78,2.462935833,0,188.9799867,2.1
10/10/2009,2009,10,10,0.63919,-4.1599,95.358,59.418,4.440722083,2.76712,101.2989167,1
10/11/2009,2009,10,11,1.739,-1.497,97.395,69.985,3.085150417,0,38.94486542,0.7
10/12/2009,2009,10,12,5.9264,-0.14181,100,73.539,2.299066667,0.25149,58.22020417,0.8
10/13/2009,2009,10,13,3.3566,0.7351,99.897,80.267,3.844245833,5.78724,37.3358125,0.6
10/14/2009,2009,10,14,4.3341,1.921,100,98.82,2.547925,1.00596,25.24381667,0.2
10/15/2009,2009,10,15,12.975,1.7907,100,64.693,3.1104875,0,104.0553042,1.5
10/16/2009,2009,10,16,13.279,-0.64627,98.624,59.931,2.536233333,0,150.4069425,1.6
10/17/2009,2009,10,17,11.047,-0.72738,96.724,53.836,2.6638125,0,140.5734375,1.6
10/18/2009,2009,10,18,21.147,2.6062,97.996,45.475,5.2310875,0,166.2633125,3.4
10/19/2009,2009,10,19,21.806,5.8713,99.325,48.191,2.718820833,0,147.4303867,2.5
10/20/2009,2009,10,20,14.923,8.021,100,93.561,2.810833333,0.25149,31.98431333,0.5
10/21/2009,2009,10,21,13.585,5.1636,100,97.343,6.164266667,19.1493,20.74674167,0.3
10/22/2009,2009,10,22,4.9995,0.27833,100,98.219,7.963520833,21.39547,41.92636667,0.3
10/23/2009,2009,10,23,10.863,0.36711,100,44.391,6.339225,0.50304,130.2340729,2.2
10/24/2009,2009,10,24,16.162,-1.9538,96.829,60.027,2.898209167,0,60.217505,1.6
10/25/2009,2009,10,25,10.335,3.415,97.502,72.895,4.656004167,1.51049,57.66445792,1.1
10/26/2009,2009,10,26,12.458,-0.54076,99.82,39.729,2.661816667,0,154.1213213,1.8
10/27/2009,2009,10,27,14.05,-1.2715,96.051,46.128,4.703366667,0,144.0879167,2.3
10/28/2009,2009,10,28,12.157,5.6675,96.75,77.177,4.11179625,0,31.00095,0.9
10/29/2009,2009,10,29,12.502,5.1233,99.739,84.235,3.826245833,12.85002,33.42205833,0.7
10/30/2009,2009,10,30,6.1202,2.0402,99.325,68.221,5.107745833,4.78795,64.3576875,1
10/31/2009,2009,10,31,17.922,0.1686,95.461,44.404,2.764933333,0,139.8328292,2.2
11/1/2009,2009,11,1,20.375,2.5871,93.93,38.58,2.385520833,0,139.9539988,2.3
11/2/2009,2009,11,2,10.038,-0.2827,100,56.063,2.542832917,0,44.343755,1.1
11/3/2009,2009,11,3,13.702,-2.6979,100,51.204,3.530527917,0,86.85515417,1.7
11/4/2009,2009,11,4,13.192,-0.24249,87.5,36.674,3.18844625,0,144.4626,2.1
11/5/2009,2009,11,5,19.403,-0.65503,93.189,48.167,3.7841875,0,136.7131583,2.5
11/6/2009,2009,11,6,20.889,3.6729,100,47.978,3.2506,0,108.3032042,2.3
11/7/2009,2009,11,7,19.779,5.8313,85.002,30.048,3.172741667,0,134.7696121,2.8
11/8/2009,2009,11,8,18.24,3.4056,100,48.321,3.298065833,0,123.3648346,2.1
11/9/2009,2009,11,9,15.569,0.01578,94.424,42.425,2.839133333,0,110.5687167,1.9
11/10/2009,2009,11,10,15.802,0.24788,100,53.239,2.638104167,0,126.3571575,1.6
11/11/2009,2009,11,11,13.935,6.0349,100,69.659,3.492333333,0,48.2040875,1.1
11/12/2009,2009,11,12,20.097,10.098,95.011,55.259,7.082370833,0,78.82438333,2.7
11/13/2009,2009,11,13,12.175,5.7275,100,88.773,4.3318375,0,17.83865417,0.4
11/14/2009,2009,11,14,8.9888,-0.17364,98.622,57.356,3.090249167,0,89.93649542,1.1
11/15/2009,2009,11,15,6.3894,-0.70723,92.478,55.487,3.867775,0,55.55831625,1.2
11/16/2009,2009,11,16,6.9992,-1.2578,98.471,49.535,5.229379167,1.00604,50.66032167,1.4
11/17/2009,2009,11,17,11.295,-3.0675,92.845,26.792,3.875291667,0,117.5283079,2.1
11/18/2009,2009,11,18,10.447,-6.5491,95.877,30.037,1.807123333,0,115.1679579,1.3
11/19/2009,2009,11,19,12.136,-6.3615,100,41.543,1.700960833,0,106.8081958,1.2
11/20/2009,2009,11,20,12.879,-3.7715,94.785,29.119,2.3613625,0,116.8589083,1.7
11/21/2009,2009,11,21,13.056,-4.169,100,70.102,4.233279167,0,68.28454167,1.1
11/22/2009,2009,11,22,10.764,4.3429,100,83.089,2.810966667,0.25149,38.292875,0.7
